Datetime,time,Measured & Upscaled,Most recent forecast,Day Ahead 11AM forecast,Day-ahead 6PM forecast,Week-ahead forecast,Monitored capacity,Load factor,Decremental bid Indicator
2022-3-17,2:15:00,2080.8,2133.28,1932.09,1920.45,705.03,2254.4,0.92,''
2022-3-17,2:00:00,2174.11,2143.78,1949.21,1939.14,718.04,2254.4,0.96,''
2022-3-17,1:45:00,2195.11,2122.44,1934.08,1924.19,698.46,2254.4,0.97,''
2022-3-17,1:30:00,2212.33,2087.44,1916.15,1914.19,690.04,2254.4,0.98,''
2022-3-17,1:15:00,2212.07,2051.53,1881.06,1890.39,689.52,2254.4,0.98,''
2022-3-17,1:00:00,2197.93,1991.5,1873.67,1878.95,692.12,2254.4,0.97,''
2022-3-17,0:45:00,2114.55,1960.39,1849.23,1840.15,657.22,2254.4,0.94,''
2022-3-17,0:30:00,1342.41,1936.24,1826.41,1804.62,624.45,2254.4,0.6,''
2022-3-17,0:15:00,832.13,1901.19,1790.73,1761.14,596.77,2254.4,0.37,''
2022-3-17,0:00:00,1156.77,1847.54,1721.74,1701.57,610.27,2254.4,0.51,''
2022-3-16,23:45:00,1411.08,1846.63,1314.14,1473.14,815.75,2254.4,0.63,''
2022-3-16,23:30:00,1641.6,1829.2,1296.3,1466.9,859.75,2254.4,0.73,''
2022-3-16,23:15:00,1689.34,1832.01,1284.92,1450.74,822.04,2254.4,0.75,''
2022-3-16,23:00:00,1727.01,1833.68,1260.44,1406.79,790.61,2254.4,0.77,''
2022-3-16,22:45:00,1671.02,1829.21,1234.75,1359.45,776.75,2254.4,0.74,''
2022-3-16,22:30:00,1626.08,1808.95,1212.76,1319.5,760.91,2254.4,0.72,''
2022-3-16,22:15:00,1485.4,1777.74,1183.96,1271.28,745.31,2254.4,0.66,''
2022-3-16,22:00:00,1373.33,1753.34,1164.21,1237.07,727.12,2254.4,0.61,''
2022-3-16,21:45:00,1257.3,1702.34,1126.44,1197.66,723.27,2254.4,0.56,''
2022-3-16,21:30:00,1137.05,1654.31,1085.92,1170.79,745.8,2254.4,0.5,''
2022-3-16,21:15:00,1032.55,1595.44,1064.43,1159.69,762.32,2254.4,0.46,''
2022-3-16,21:00:00,919.71,1543.9,1035.28,1141.39,732.26,2254.4,0.41,''
2022-3-16,20:45:00,796.94,1491.23,1003.15,1137.44,726.49,2254.4,0.35,''
2022-3-16,20:30:00,740.48,1441.48,974.48,1124.62,709.94,2254.4,0.33,''
2022-3-16,20:15:00,775.95,1384.29,947.11,1101,695.6,2254.4,0.34,''
2022-3-16,20:00:00,750.67,1330.63,917.03,1066.42,691.13,2254.4,0.33,''
2022-3-16,19:45:00,695.95,1301.7,891.37,1041.08,692.99,2254.4,0.31,''
2022-3-16,19:30:00,645.8,1272.16,871.81,1021.23,683.52,2254.4,0.29,''
2022-3-16,19:15:00,681.2,1244.51,848.95,994.73,674.13,2254.4,0.3,''
2022-3-16,19:00:00,657.59,1217.85,830.2,964.13,664.91,2254.4,0.29,''
2022-3-16,18:45:00,637.06,1282.71,806.49,924.04,669.24,2254.4,0.28,''
2022-3-16,18:30:00,581.47,1316.38,789.14,897.63,662.73,2254.4,0.26,''
2022-3-16,18:15:00,610.14,1346.8,769.72,865.68,663.77,2254.4,0.27,''
2022-3-16,18:00:00,707.54,1377.18,740.51,828.47,656.04,2254.4,0.31,''
2022-3-16,17:45:00,680.48,1409.55,694.28,785.51,658.96,2254.4,0.3,''
2022-3-16,17:30:00,711.9,1442.21,662.13,740.65,664.66,2254.4,0.32,''
2022-3-16,17:15:00,641.84,1478.84,640.99,692.88,656.24,2254.4,0.28,''
2022-3-16,17:00:00,636.58,1507.94,620.46,646.6,637.03,2254.4,0.28,''
2022-3-16,16:45:00,756.41,1502.87,601.99,611.48,614.02,2254.4,0.34,''
2022-3-16,16:30:00,766.87,1498.32,581.02,583.83,641.74,2254.4,0.34,''
2022-3-16,16:15:00,695.67,1487.5,562.4,562.07,664.5,2254.4,0.31,''
2022-3-16,16:00:00,653.39,1479.3,549.13,549.65,654.6,2254.4,0.29,''
2022-3-16,15:45:00,591.06,1457.16,549.94,556.03,626.41,2254.4,0.26,''
2022-3-16,15:30:00,545.04,1430.86,552.83,566.13,599.77,2254.4,0.24,''
2022-3-16,15:15:00,479.26,1408.06,558.24,578.49,582.72,2254.4,0.21,''
2022-3-16,15:00:00,579.63,1377.98,564.26,592.96,579.24,2254.4,0.26,''
2022-3-16,14:45:00,612.35,1344.69,575.99,612.28,588.96,2254.4,0.27,''
2022-3-16,14:30:00,573.36,1311.97,604.13,628.6,582.16,2254.4,0.25,''
2022-3-16,14:15:00,492.06,1279.57,634.96,643.67,584.03,2254.4,0.22,''
2022-3-16,14:00:00,401.9,1248.22,653.99,659.25,585.42,2254.4,0.18,''
2022-3-16,13:45:00,372.76,1192.31,672,671.69,579,2254.4,0.17,''
2022-3-16,13:30:00,345.05,1133.14,691,680.12,534.62,2254.4,0.15,''
2022-3-16,13:15:00,288.07,1079.29,710.7,686.85,494.65,2254.4,0.13,''
2022-3-16,13:00:00,246.56,1021.08,727.65,699.8,471.08,2254.4,0.11,''
2022-3-16,12:45:00,217.12,737.28,748.8,728.99,464.96,2254.4,0.1,''
2022-3-16,12:30:00,198.6,751.3,770.93,758.65,468.68,2254.4,0.09,''
2022-3-16,12:15:00,191.19,767.59,797.06,791.13,504.83,2254.4,0.08,''
2022-3-16,12:00:00,173.33,786.31,817.89,818.48,532.22,2254.4,0.08,''
2022-3-16,11:45:00,178.72,830.43,842.4,852.6,540.56,2254.4,0.08,''
2022-3-16,11:30:00,183.86,876.51,868.87,888.3,531.56,2254.4,0.08,''
2022-3-16,11:15:00,191.48,924.28,897.48,928.61,556.02,2254.4,0.08,''
2022-3-16,11:00:00,242.64,972.63,935.17,969.82,588.72,2254.4,0.11,''
2022-3-16,10:45:00,249.79,1047.85,970.33,995.8,620.86,2254.4,0.11,''
2022-3-16,10:30:00,248.02,1118.41,1009.46,1021.2,645.49,2254.4,0.11,''
2022-3-16,10:15:00,294.26,1188.25,1046.61,1049.62,657.74,2254.4,0.13,''
2022-3-16,10:00:00,290.64,1253.01,1087.56,1080.03,658.78,2254.4,0.13,''
2022-3-16,9:45:00,317.31,1252.83,1106.54,1093.49,659.84,2254.4,0.14,''
2022-3-16,9:30:00,358.5,1250.4,1124.44,1107.09,660.89,2254.4,0.16,''
2022-3-16,9:15:00,357.55,1245.86,1134.7,1121.49,653.32,2254.4,0.16,''
2022-3-16,9:00:00,428.94,1237.15,1147.84,1134.3,644.85,2254.4,0.19,''
2022-3-16,8:45:00,401,1206.5,1160.57,1141.54,651.88,2254.4,0.18,''
2022-3-16,8:30:00,425.15,1172.57,1165.29,1145.32,660.31,2254.4,0.19,''
2022-3-16,8:15:00,408.82,1142.31,1180.08,1154.41,670.36,2254.4,0.18,''
2022-3-16,8:00:00,307.59,1110.22,1190.84,1157.35,669.92,2254.4,0.14,''
2022-3-16,7:45:00,289.83,1131.31,1196.52,1154.15,675.94,2254.4,0.13,''
2022-3-16,7:30:00,308.11,1152.29,1202.1,1152.83,676.99,2254.4,0.14,''
2022-3-16,7:15:00,319.62,1177.47,1205.66,1153.94,681.76,2254.4,0.14,''
2022-3-16,7:00:00,331.4,1200.87,1209.87,1153.62,673.67,2254.4,0.15,''
2022-3-16,6:45:00,343.05,1279.48,1195.63,1134.08,689.31,2254.4,0.15,''
2022-3-16,6:30:00,376.7,1301.72,1181.66,1114.93,696.16,2254.4,0.17,''
2022-3-16,6:15:00,364.15,1322.06,1162.61,1094.73,695.35,2254.4,0.16,''
2022-3-16,6:00:00,456.63,1338.51,1138.76,1074.74,691.8,2254.4,0.2,''
2022-3-16,5:45:00,433.51,1358.89,1096.23,1033.57,691.87,2254.4,0.19,''
2022-3-16,5:30:00,399.99,1376.17,1050.74,993.06,693.03,2254.4,0.18,''
2022-3-16,5:15:00,446.92,1395.48,1005.35,955.43,694.2,2254.4,0.2,''
2022-3-16,5:00:00,476.65,1413.32,963.37,921.45,694.5,2254.4,0.21,''
2022-3-16,4:45:00,433.75,1374.17,916.53,882.06,687.52,2254.4,0.19,''
2022-3-16,4:30:00,395.04,1336.65,871,844.48,694.89,2254.4,0.18,''
2022-3-16,4:15:00,346.54,1300.28,831.89,809.63,698.88,2254.4,0.15,''
2022-3-16,4:00:00,302.22,1258.89,796.13,776.35,710.62,2254.4,0.13,''
2022-3-16,3:45:00,240.9,1141.99,757.29,736.04,716.88,2254.4,0.11,''
2022-3-16,3:30:00,220.99,1020.29,721.92,698.21,724.53,2254.4,0.1,''
2022-3-16,3:15:00,203.55,902.03,687.01,662.39,760.99,2254.4,0.09,''
2022-3-16,3:00:00,206.95,789.78,652.21,629.66,793.43,2254.4,0.09,''
2022-3-16,2:45:00,204.61,757.83,629.21,608.39,763.77,2254.4,0.09,''
2022-3-16,2:30:00,189.25,727.25,606.51,585.82,745.34,2254.4,0.08,''
2022-3-16,2:15:00,163.58,698.81,586.93,565.19,743.92,2254.4,0.07,''
2022-3-16,2:00:00,163.6,672.11,568.82,550.04,730.24,2254.4,0.07,''
2022-3-16,1:45:00,129.55,688.86,577.22,562.52,727.12,2254.4,0.06,''
2022-3-16,1:30:00,99.58,706.92,588.17,575.14,710.85,2254.4,0.04,''
2022-3-16,1:15:00,106.8,727.01,604.41,586.53,694.9,2254.4,0.05,''
2022-3-16,1:00:00,104.51,747.29,624.87,596.75,699.41,2254.4,0.05,''
2022-3-16,0:45:00,137.67,687.09,660.74,624.33,709.74,2254.4,0.06,''
2022-3-16,0:30:00,196.55,707.98,697.39,655.98,709.9,2254.4,0.09,''
2022-3-16,0:15:00,238.98,729.97,734.36,691.86,688.22,2254.4,0.11,''
2022-3-16,0:00:00,259,753.16,772.14,730.48,682.77,2254.4,0.11,''
2022-3-15,23:45:00,262.41,761.05,768.94,784.78,597.62,2254.4,0.12,''
2022-3-15,23:30:00,276.08,769.53,779.72,792.9,559.39,2254.4,0.12,''
2022-3-15,23:15:00,308.84,777.97,788.57,800.46,547.23,2254.4,0.14,''
2022-3-15,23:00:00,338.47,786.52,795.23,809.7,535.28,2254.4,0.15,''
2022-3-15,22:45:00,341.05,775.35,789.96,807.31,537.01,2254.4,0.15,''
2022-3-15,22:30:00,333.01,765.02,786.92,803.51,516.83,2254.4,0.15,''
2022-3-15,22:15:00,351.42,754.5,785.4,800.21,513.16,2254.4,0.16,''
2022-3-15,22:00:00,356.56,744.4,781.75,796.23,509.53,2254.4,0.16,''
2022-3-15,21:45:00,305.73,737.97,753.13,767.7,501.86,2254.4,0.14,''
2022-3-15,21:30:00,263.23,731.76,720.35,740.87,495.06,2254.4,0.12,''
2022-3-15,21:15:00,185.96,725.83,682.7,716.61,491.46,2254.4,0.08,''
2022-3-15,21:00:00,162.52,720.19,646.58,692.37,483.54,2254.4,0.07,''
2022-3-15,20:45:00,142.86,702.34,585.37,637.01,478.79,2254.4,0.06,''
2022-3-15,20:30:00,125.86,684.96,533.95,577.84,472.19,2254.4,0.06,''
2022-3-15,20:15:00,118.36,667.86,489.85,512.33,465.47,2254.4,0.05,''
2022-3-15,20:00:00,125.56,650.74,444.72,445.12,455.75,2254.4,0.06,''
2022-3-15,19:45:00,99.23,609.54,385.3,379.18,448.38,2254.4,0.04,''
2022-3-15,19:30:00,92.13,570.33,329.81,332.77,439.95,2254.4,0.04,''
2022-3-15,19:15:00,92.34,533.55,279.09,294.25,434.17,2254.4,0.04,''
2022-3-15,19:00:00,90.95,500.29,235.92,259.32,427.67,2254.4,0.04,''
2022-3-15,18:45:00,96.4,494.96,199.07,226.74,418.63,2254.4,0.04,''
2022-3-15,18:30:00,77.73,446.23,167.79,196.68,411.95,2254.4,0.03,''
2022-3-15,18:15:00,71.46,403.39,141.8,167.9,403.56,2254.4,0.03,''
2022-3-15,18:00:00,87.87,364.43,120.55,141.03,395.62,2254.4,0.04,''
2022-3-15,17:45:00,83.67,332.91,107.76,121.21,388.3,2254.4,0.04,''
2022-3-15,17:30:00,75.18,304.67,94.84,102.85,379.64,2254.4,0.03,''
2022-3-15,17:15:00,67.91,278.6,84.49,87.19,374.9,2254.4,0.03,''
2022-3-15,17:00:00,49.72,254.72,72.75,72.7,364,2254.4,0.02,''
2022-3-15,16:45:00,42.29,238.33,67.25,66.01,355.22,2254.4,0.02,''
2022-3-15,16:30:00,40.34,223.83,58.31,59.3,353.34,2254.4,0.02,''
2022-3-15,16:15:00,57.77,211.55,53.02,54.04,347.98,2254.4,0.03,''
2022-3-15,16:00:00,63.96,201.97,47.02,47.65,342.68,2254.4,0.03,''
2022-3-15,15:45:00,61.94,209.73,47.34,48.8,337.42,2254.4,0.03,''
2022-3-15,15:30:00,50,220.02,48.43,49.51,327.25,2254.4,0.02,''
2022-3-15,15:15:00,49.22,232.49,51,51.69,320.5,2254.4,0.02,''
2022-3-15,15:00:00,48.41,241.09,54.66,55.16,309.09,2254.4,0.02,''
2022-3-15,14:45:00,43.07,243.76,59.33,59.42,298.22,2254.4,0.02,''
2022-3-15,14:30:00,36.52,244.24,64.37,64.44,291.13,2254.4,0.02,''
2022-3-15,14:15:00,23.6,244.01,71.67,71.18,306.57,2254.4,0.01,''
2022-3-15,14:00:00,20.02,245.35,79.69,78.24,307.25,2254.4,0.01,''
2022-3-15,13:45:00,19.29,235.63,87.44,86.4,297.31,2254.4,0.01,''
2022-3-15,13:30:00,22.78,229.04,96.67,97.63,300.83,2254.4,0.01,''
2022-3-15,13:15:00,33.25,226.54,106.84,114.26,302.44,2254.4,0.01,''
2022-3-15,13:00:00,38.47,228.34,118.19,130.34,296.32,2254.4,0.02,''
2022-3-15,12:45:00,52.72,250.14,134.95,147.16,312.3,2254.4,0.02,''
2022-3-15,12:30:00,52.93,257.68,155.35,163.31,323.63,2254.4,0.02,''
2022-3-15,12:15:00,52.36,261.97,179.72,181.28,327.41,2254.4,0.02,''
2022-3-15,12:00:00,64.1,263.48,202.7,202.11,332.85,2254.4,0.03,''
2022-3-15,11:45:00,100.18,260.58,230.7,232.47,342.3,2254.4,0.04,''
2022-3-15,11:30:00,101.92,258.39,263.31,267.12,352.24,2254.4,0.05,''
2022-3-15,11:15:00,109.86,257.48,297.97,304.28,365.8,2254.4,0.05,''
2022-3-15,11:00:00,102.69,258.8,333.62,341.73,383.33,2254.4,0.05,''
2022-3-15,10:45:00,79.08,248.18,367.99,376.91,405.24,2254.4,0.04,''
2022-3-15,10:30:00,68.81,240.67,405.48,414.01,426.74,2254.4,0.03,''
2022-3-15,10:15:00,66.7,234.75,444.63,455.83,448.5,2254.4,0.03,''
2022-3-15,10:00:00,54.73,229.49,487.02,503.36,467.84,2254.4,0.02,''
2022-3-15,9:45:00,44.31,252.3,512.93,529.98,477.73,2254.4,0.02,''
2022-3-15,9:30:00,47.48,276.77,545.29,555.93,487.27,2254.4,0.02,''
2022-3-15,9:15:00,53.89,302.9,581.64,580.6,497.34,2254.4,0.02,''
2022-3-15,9:00:00,86.18,331.69,614.65,604.7,500.96,2254.4,0.04,''
2022-3-15,8:45:00,128.48,354.15,600.71,589.87,510.46,2254.4,0.06,''
2022-3-15,8:30:00,126.35,378.39,585.75,573.91,524.09,2254.4,0.06,''
2022-3-15,8:15:00,142.15,404.38,576.2,563.71,532.59,2254.4,0.06,''
2022-3-15,8:00:00,117.65,431.65,568.82,559.79,543.45,2254.4,0.05,''
2022-3-15,7:45:00,77.35,408.51,530.12,523.8,543.15,2254.4,0.03,''
2022-3-15,7:30:00,50.09,386.77,496.18,490.02,564.29,2254.4,0.02,''
2022-3-15,7:15:00,46.47,366.24,464.22,459.32,574.51,2254.4,0.02,''
2022-3-15,7:00:00,42.17,347.8,431.66,428.79,590.71,2254.4,0.02,''
2022-3-15,6:45:00,34.27,318.16,403.89,400.61,595.12,2254.4,0.02,''
2022-3-15,6:30:00,21.21,283.96,373.7,369.44,603.25,2254.4,0.01,''
2022-3-15,6:15:00,18.51,253.28,343.09,340.19,603.07,2254.4,0.01,''
2022-3-15,6:00:00,13.46,226.33,320.67,318.86,609.71,2254.4,0.01,''
2022-3-15,5:45:00,15.35,218.58,309.09,309.73,612.45,2254.4,0.01,''
2022-3-15,5:30:00,20.93,211.51,300.67,301.32,630.68,2254.4,0.01,''
2022-3-15,5:15:00,30.86,205.72,293.82,294.24,637.4,2254.4,0.01,''
2022-3-15,5:00:00,26.33,200.5,288.06,289.26,653.83,2254.4,0.01,''
2022-3-15,4:45:00,27.28,220.09,283.89,286.5,671.72,2254.4,0.01,''
2022-3-15,4:30:00,18.54,242.27,285.45,288.28,683.82,2254.4,0.01,''
2022-3-15,4:15:00,24.51,266.19,287.15,289.43,681.89,2254.4,0.01,''
2022-3-15,4:00:00,27.32,293.76,288.72,288.39,680.33,2254.4,0.01,''
2022-3-15,3:45:00,27.75,295.4,294.58,290.34,678.19,2254.4,0.01,''
2022-3-15,3:30:00,18.18,298.15,297.54,292.71,671.54,2254.4,0.01,''
2022-3-15,3:15:00,20.87,301.76,299.71,297.07,668.79,2254.4,0.01,''
2022-3-15,3:00:00,28.36,307.91,303.03,302.21,670.43,2254.4,0.01,''
2022-3-15,2:45:00,32.24,320.51,314.22,314.79,673.78,2254.4,0.01,''
2022-3-15,2:30:00,22.95,335.15,327.12,327.39,679.3,2254.4,0.01,''
2022-3-15,2:15:00,7.98,352.82,338.95,341.9,694.08,2254.4,0,''
2022-3-15,2:00:00,10.02,373.39,352.32,357.75,714.3,2254.4,0,''
2022-3-15,1:45:00,18.89,360.2,345.3,353.36,740.52,2254.4,0.01,''
2022-3-15,1:30:00,18.53,349.44,341.81,348.71,762.36,2254.4,0.01,''
2022-3-15,1:15:00,15.91,340.71,341.22,344.46,769.9,2254.4,0.01,''
2022-3-15,1:00:00,8.43,334.24,341.02,344.8,771.5,2254.4,0,''
2022-3-15,0:45:00,7.61,95.33,309.82,315.83,766.65,2254.4,0,''
2022-3-15,0:30:00,13.67,108.09,280.3,292.19,768.07,2254.4,0.01,''
2022-3-15,0:15:00,30.07,121.66,253.28,270.25,773.48,2254.4,0.01,''
2022-3-15,0:00:00,44.93,136.38,229.12,248.98,760.65,2254.4,0.02,''
2022-3-14,23:45:00,57.52,138.25,207.78,207.33,668.81,2254.4,0.03,''
2022-3-14,23:30:00,63.97,140.52,193.76,193.65,662.04,2254.4,0.03,''
2022-3-14,23:15:00,71.65,144.06,182.18,182.54,678.26,2254.4,0.03,''
2022-3-14,23:00:00,69.38,149.07,171.71,172.29,685.49,2254.4,0.03,''
2022-3-14,22:45:00,53.9,141.13,154.29,155.64,701.06,2254.4,0.02,''
2022-3-14,22:30:00,43.15,132.29,139.49,142.04,696.48,2254.4,0.02,''
2022-3-14,22:15:00,48.96,125.33,126.83,129.22,688.63,2254.4,0.02,''
2022-3-14,22:00:00,58.54,118.9,116.95,118.59,664.95,2254.4,0.03,''
2022-3-14,21:45:00,54.95,112.23,100.69,101.88,650.78,2254.4,0.02,''
2022-3-14,21:30:00,44.11,105.51,87.03,88.09,634.73,2254.4,0.02,''
2022-3-14,21:15:00,34.06,101.62,76.33,77.11,629.47,2254.4,0.02,''
2022-3-14,21:00:00,21.83,98.35,67.65,68.9,637.36,2254.4,0.01,''
2022-3-14,20:45:00,23.37,98.55,55.91,58.04,645.32,2254.4,0.01,''
2022-3-14,20:30:00,30.79,100.34,47.16,49.63,653.34,2254.4,0.01,''
2022-3-14,20:15:00,24.74,101.62,39.87,42.41,661.44,2254.4,0.01,''
2022-3-14,20:00:00,25.43,103.55,34.92,37.04,661.53,2254.4,0.01,''
2022-3-14,19:45:00,21.41,131.44,29.67,31.65,656.62,2254.4,0.01,''
2022-3-14,19:30:00,28.11,163.33,25.73,27.9,670.03,2254.4,0.01,''
2022-3-14,19:15:00,41.65,202.3,23.65,26.63,681.71,2254.4,0.02,''
2022-3-14,19:00:00,50.71,243.5,23.47,26.89,693.58,2254.4,0.02,''
2022-3-14,18:45:00,60.4,261.46,24.47,30.87,667.83,2254.4,0.03,''
2022-3-14,18:30:00,55.59,278.03,28,35.98,646.12,2254.4,0.02,''
2022-3-14,18:15:00,54.77,295.31,33.86,42.33,626.23,2254.4,0.02,''
2022-3-14,18:00:00,61.88,313.86,41.02,52.07,611.7,2254.4,0.03,''
2022-3-14,17:45:00,87.17,327.2,47.79,65.87,609.71,2254.4,0.04,''
2022-3-14,17:30:00,134.69,341.92,59.36,78.92,597.99,2254.4,0.06,''
2022-3-14,17:15:00,171.04,358.38,75.19,93.28,568.3,2254.4,0.08,''
2022-3-14,17:00:00,176.73,377.67,87.54,111.82,536.21,2254.4,0.08,''
2022-3-14,16:45:00,198.23,404.58,98.24,129.77,520.54,2254.4,0.09,''
2022-3-14,16:30:00,271.77,436.75,110.48,147.98,506.49,2254.4,0.12,''
2022-3-14,16:15:00,302.31,472.88,120.99,166.3,482.98,2254.4,0.13,''
2022-3-14,16:00:00,326.08,512.69,139.46,186.96,466.15,2254.4,0.14,''
2022-3-14,15:45:00,375.71,458.42,154.66,200.93,453.56,2254.4,0.17,''
2022-3-14,15:30:00,271.7,407.54,176.11,212.03,453.69,2254.4,0.12,''
2022-3-14,15:15:00,216.03,362.09,204.63,232.56,454.29,2254.4,0.1,''
2022-3-14,15:00:00,191.73,321.05,233.31,252.77,467.4,2254.4,0.09,''
2022-3-14,14:45:00,219.14,304.94,261.6,260.95,483.94,2254.4,0.1,''
2022-3-14,14:30:00,223.4,289.88,291.48,277.44,482.58,2254.4,0.1,''
2022-3-14,14:15:00,302.89,277.04,307.29,298.88,460.39,2254.4,0.13,''
2022-3-14,14:00:00,272.22,265.07,325.11,326.26,437.6,2254.4,0.12,''
2022-3-14,13:45:00,286.04,305.27,338.75,345.83,427.98,2254.4,0.13,''
2022-3-14,13:30:00,362.44,350.52,361.97,365.24,411.85,2254.4,0.16,''
2022-3-14,13:15:00,358.49,402.7,379.96,386.38,402.5,2254.4,0.16,''
2022-3-14,13:00:00,313.64,461.04,392.51,401.87,397.05,2254.4,0.14,''
2022-3-14,12:45:00,281.31,739.67,396.84,403.61,407.64,2254.4,0.12,''
2022-3-14,12:30:00,293.01,755.86,403.06,411.98,420.19,2254.4,0.13,''
2022-3-14,12:15:00,307.66,773.75,417.91,428.11,433.78,2254.4,0.14,''
2022-3-14,12:00:00,201.57,791.33,435.76,443.53,448.9,2254.4,0.09,''
2022-3-14,11:45:00,184.43,802.21,456.81,461.83,464.54,2254.4,0.08,''
2022-3-14,11:30:00,238.28,816.56,476.81,479.66,486.24,2254.4,0.11,''
2022-3-14,11:15:00,203.94,833.67,498.1,497.13,507.06,2254.4,0.09,''
2022-3-14,11:00:00,230.94,851.15,518.02,499.4,527.38,2254.4,0.1,''
2022-3-14,10:45:00,240.21,825.67,535.58,507.98,564.44,2254.4,0.11,''
2022-3-14,10:30:00,175.82,801.77,548.17,531.37,605.36,2254.4,0.08,''
2022-3-14,10:15:00,107.81,779.15,563.08,560.28,649.97,2254.4,0.05,''
2022-3-14,10:00:00,79.11,754.91,595.97,595.82,693.79,2254.4,0.04,''
2022-3-14,9:45:00,62.52,688.69,623.76,631.77,722.27,2254.4,0.03,''
2022-3-14,9:30:00,87.79,625.2,639.48,659.09,756.1,2254.4,0.04,''
2022-3-14,9:15:00,99.69,568.31,647.42,688.85,814.61,2254.4,0.04,''
2022-3-14,9:00:00,127.85,518.51,652.02,716.62,858.31,2254.4,0.06,''
2022-3-14,8:45:00,157.6,509.79,644.69,721.01,833.34,2254.4,0.07,''
2022-3-14,8:30:00,214.26,503.77,642.96,722.7,795.48,2254.4,0.1,''
2022-3-14,8:15:00,182.59,499.99,650.25,746.39,799.23,2254.4,0.08,''
2022-3-14,8:00:00,143.37,498.47,658.83,774.13,786.97,2254.4,0.06,''
2022-3-14,7:45:00,145.29,530.32,675.4,800.19,840.12,2254.4,0.06,''
2022-3-14,7:30:00,169.78,565.74,694.24,826.85,901.88,2254.4,0.08,''
2022-3-14,7:15:00,172.69,605.42,704.31,842.04,911.85,2254.4,0.08,''
2022-3-14,7:00:00,185.68,646.33,712.55,858.04,908.88,2254.4,0.08,''
2022-3-14,6:45:00,219.07,691.87,728.63,872.41,919.07,2254.4,0.1,''
2022-3-14,6:30:00,227.79,741.41,748.1,875.94,947.8,2254.4,0.1,''
2022-3-14,6:15:00,306.19,793.85,770.24,876.74,955.69,2254.4,0.14,''
2022-3-14,6:00:00,414.15,848.82,793.66,877.58,955.02,2254.4,0.18,''
2022-3-14,5:45:00,420.95,910.95,818.2,892.55,962.41,2254.4,0.19,''
2022-3-14,5:30:00,435.41,977.29,841.87,916.61,975.41,2254.4,0.19,''
2022-3-14,5:15:00,443.75,1045.69,868.71,934.41,986.91,2254.4,0.2,''
2022-3-14,5:00:00,474.55,1106.34,893.16,953.47,1008.82,2254.4,0.21,''
2022-3-14,4:45:00,469.73,1101.29,910.02,970.58,1026.5,2254.4,0.21,''
2022-3-14,4:30:00,457.17,1094.73,930.88,981.29,1048.96,2254.4,0.2,''
2022-3-14,4:15:00,484.04,1082.93,962.87,995.7,1067.9,2254.4,0.21,''
2022-3-14,4:00:00,492.17,1070.72,985.49,1013.72,1061.2,2254.4,0.22,''
2022-3-14,3:45:00,469.2,986.78,984.58,1007.44,1069.03,2254.4,0.21,''
2022-3-14,3:30:00,382.96,904.34,970.99,983.88,1110.43,2254.4,0.17,''
2022-3-14,3:15:00,340.63,823.47,940.88,975.81,1113.24,2254.4,0.15,''
2022-3-14,3:00:00,300.01,744.65,910.07,962.91,1157.87,2254.4,0.13,''
2022-3-14,2:45:00,368.06,684.28,879.7,935.63,1150.99,2254.4,0.16,''
2022-3-14,2:30:00,418.15,629.52,857.82,901.4,1139.21,2254.4,0.19,''
2022-3-14,2:15:00,263.5,581.16,845.2,880.64,1134.14,2254.4,0.12,''
2022-3-14,2:00:00,276.61,538.68,830.86,859.45,1122.46,2254.4,0.12,''
2022-3-14,1:45:00,452.72,548.14,815.9,837.11,1115.27,2254.4,0.2,''
2022-3-14,1:30:00,547.55,560.16,805.42,815.03,1116.31,2254.4,0.24,''
2022-3-14,1:15:00,628.89,574.44,792.54,797.23,1113.57,2254.4,0.28,''
2022-3-14,1:00:00,770.29,590.42,770.51,783.75,1117.43,2254.4,0.34,''
2022-3-14,0:45:00,701.28,909.92,772.23,789.27,1098.15,2254.4,0.31,''
2022-3-14,0:30:00,547.33,958.37,788.3,796.77,1081.22,2254.4,0.24,''
2022-3-14,0:15:00,438.05,1003.84,808.58,809.46,1072.17,2254.4,0.19,''
2022-3-14,0:00:00,453.98,1052.63,825.64,830.9,1063.26,2254.4,0.2,''
2022-3-13,23:45:00,523.99,1085.26,1121.79,969.11,1113.75,2254.4,0.23,''
2022-3-13,23:30:00,505.5,1118.27,1118.45,963.12,1082.49,2254.4,0.22,''
2022-3-13,23:15:00,543.18,1154.95,1118.14,974,1058.86,2254.4,0.24,''
2022-3-13,23:00:00,557.93,1183.17,1114.26,983.82,1058.51,2254.4,0.25,''
2022-3-13,22:45:00,588.97,1182.88,1094.89,981.41,1059.19,2254.4,0.26,''
2022-3-13,22:30:00,640.46,1176.6,1073.25,977.48,1079.56,2254.4,0.28,''
2022-3-13,22:15:00,585.44,1170.16,1041.08,965.29,1106.07,2254.4,0.26,''
2022-3-13,22:00:00,536.28,1161.01,1018.57,959.53,1131.93,2254.4,0.24,''
2022-3-13,21:45:00,625.92,1107.93,1005.19,959.08,1169.73,2254.4,0.28,''
2022-3-13,21:30:00,711,1057.1,988.43,959.13,1223.11,2254.4,0.32,''
2022-3-13,21:15:00,847.23,1009.63,973.73,964.94,1267.18,2254.4,0.38,''
2022-3-13,21:00:00,906.85,966.12,962.29,976.45,1266.81,2254.4,0.4,''
2022-3-13,20:45:00,1009.63,918.15,964.37,987.11,1268.35,2254.4,0.45,''
